filename,class,total_points,ground_points,area_m2,area_km2,density_total_per_m2,density_ground_per_m2,ground_fraction,classification_histogram,returns_histogram,number_of_returns_histogram,n_withheld,n_synthetic,z_quantiles,intensity_quantiles,scan_angle_stats,mean_scan_angle,max_scan_angle
FST_A07_2015_laz_1.laz,FST_A07,19415791,172599,356846.43150005647,0.35684643150005646,54.409374134366054,0.4836786493126881,0.008889619794527043,"{1: 19243192, 2: 172599}","{1: 12070183, 2: 5797008, 3: 1385460, 4: 163140}","{1: 6286525, 2: 8819656, 3: 3659526, 4: 650084}",0,0,[ 44.63  51.06  60.87  88.53 111.32 116.96 128.81],[1.00e+00 6.00e+00 2.20e+01 4.20e+01 1.26e+03],"{'mean': np.float64(8.33759062404411), 'max': np.int8(19), 'min': np.int8(0), 'p95': np.float64(15.0)}",8.33759062404411,19
FST_A06_2015_laz_1.laz,FST_A06,7692155,43095,178368.21630003522,0.17836821630003521,43.12514392732917,0.24160694597915028,0.005602461208854995,"{1: 7649060, 2: 43095}","{1: 5042726, 2: 2165943, 3: 434876, 4: 48610}","{1: 2869424, 2: 3461426, 3: 1164847, 4: 196458}",0,0,[ 35.1   42.67  49.89  73.53  94.23 103.51 116.07],[1.0e+00 4.0e+00 1.0e+01 2.8e+01 3.1e+03],"{'mean': np.float64(7.959941524839268), 'max': np.int8(17), 'min': np.int8(0), 'p95': np.float64(15.0)}",7.959941524839268,17
FST_A06_2015_laz_0.laz,FST_A06,14889283,98903,299576.18400009716,0.29957618400009717,49.70115715204908,0.3301430663792951,0.006642562976336738,"{1: 14790380, 2: 98903}","{1: 9749437, 2: 4129225, 3: 903011, 4: 107610}","{1: 5620834, 2: 6451391, 3: 2386458, 4: 430600}",0,0,[ 51.71  60.98  68.62  90.43 106.25 111.69 122.74],[  1.   6.  17.  40. 129.],"{'mean': np.float64(7.899643253472984), 'max': np.int8(18), 'min': np.int8(0), 'p95': np.float64(15.0)}",7.899643253472984,18
FST_A06_2015_laz_2.laz,FST_A06,7172755,50614,178368.21630003522,0.17836821630003521,40.21319015678571,0.283761317178065,0.007056423926371388,"{1: 7122141, 2: 50614}","{1: 4816040, 2: 1927055, 3: 386030, 4: 43630}","{1: 2882806, 2: 3082750, 3: 1031099, 4: 176100}",0,0,[ 34.29  41.17  51.14  74.57  92.61  99.1  697.54],[  1.   4.  11.  28. 780.],"{'mean': np.float64(7.920952409499558), 'max': np.int8(17), 'min': np.int8(0), 'p95': np.float64(15.0)}",7.920952409499558,17
FST_A06_2015_laz_3.laz,FST_A06,14248019,102080,350796.4920000086,0.35079649200000856,40.61619578567408,0.2909949281932885,0.007164504763785056,"{1: 14145939, 2: 102080}","{1: 9402970, 2: 3920233, 3: 826902, 4: 97914}","{1: 5481219, 2: 6186072, 3: 2188376, 4: 392352}",0,0,[ 34.05  42.47  52.76  78.04  96.33 101.83 115.52],[1.00e+00 5.00e+00 1.50e+01 3.60e+01 2.64e+03],"{'mean': np.float64(7.717576668026622), 'max': np.int8(18), 'min': np.int8(0), 'p95': np.float64(15.0)}",7.717576668026622,18
FST_A06_2015_laz_7.laz,FST_A06,7562004,49157,178368.21630003522,0.17836821630003521,42.39546796431415,0.2755928215221508,0.006500525522070605,"{1: 7512847, 2: 49157}","{1: 5140986, 2: 1995146, 3: 382510, 4: 43362}","{1: 3134160, 2: 3229549, 3: 1023430, 4: 174865}",0,0,[ 38.99  47.35  56.92  82.46 103.32 108.55 120.24],[  1.   4.  11.  32. 113.],"{'mean': np.float64(7.75077796837981), 'max': np.int8(18), 'min': np.int8(0), 'p95': np.float64(15.0)}",7.75077796837981,18
FST_A06_2015_laz_6.laz,FST_A06,14851108,100084,350796.4920000086,0.35079649200000856,42.33539484767606,0.28530501952681314,0.006739160472067135,"{1: 14751024, 2: 100084}","{1: 9797484, 2: 4126063, 3: 838695, 4: 88866}","{1: 5664111, 2: 6578247, 3: 2252873, 4: 355877}",0,0,[ 31.51  34.92  40.11  61.63  84.17  92.67 671.76],[1.0e+00 5.0e+00 1.4e+01 3.2e+01 5.1e+03],"{'mean': np.float64(7.65694707761872), 'max': np.int8(17), 'min': np.int8(0), 'p95': np.float64(15.0)}",7.65694707761872,17
FST_A06_2015_laz_4.laz,FST_A06,1191637,7000,25883.270699893008,0.025883270699893008,46.03888796808534,0.2704449557848551,0.005874272114746353,"{1: 1184637, 2: 7000}","{1: 784130, 2: 337263, 3: 63403, 4: 6841}","{1: 444912, 2: 548209, 3: 170789, 4: 27727}",0,0,[ 58.43  63.75  67.29  91.09 108.61 115.12 121.13],[  1.   4.  11.  29. 117.],"{'mean': np.float64(7.787820452033631), 'max': np.int8(17), 'min': np.int8(0), 'p95': np.float64(15.0)}",7.787820452033631,17
FST_A06_2015_laz_5.laz,FST_A06,2060582,13085,50904.58799978077,0.05090458799978077,40.47929825124749,0.25704952174559104,0.006350147676724343,"{1: 2047497, 2: 13085}","{1: 1323998, 2: 595481, 3: 126764, 4: 14339}","{1: 727341, 2: 937771, 3: 337949, 4: 57521}",0,0,[ 45.42  48.51  52.83  75.72 100.3  108.4  116.65],[ 1.  4. 12. 32. 99.],"{'mean': np.float64(7.875050349852614), 'max': np.int8(17), 'min': np.int8(0), 'p95': np.float64(15.0)}",7.875050349852614,17
FST_A06_2015_laz_8.laz,FST_A06,7764475,49219,152324.41260007577,0.15232441260007576,50.973280431321605,0.3231195785354732,0.006338999095238248,"{1: 7715256, 2: 49219}","{1: 5168133, 2: 2095176, 3: 446075, 4: 55091}","{1: 3058725, 2: 3302730, 3: 1180506, 4: 222514}",0,0,[ 50.87  57.95  64.91  86.45 102.06 106.97 116.31],[  1.   5.  12.  37. 125.],"{'mean': np.float64(7.631813741431326), 'max': np.int8(17), 'min': np.int8(0), 'p95': np.float64(15.0)}",7.631813741431326,17
FST_A06_2015_laz_9.laz,FST_A06,14843287,83597,350796.4920000086,0.35079649200000856,42.31309986988022,0.23830625991550097,0.00563197356488492,"{1: 14759690, 2: 83597}","{1: 9459505, 2: 4335900, 3: 938889, 4: 108993}","{1: 5114514, 2: 6798234, 3: 2493571, 4: 436968}",0,0,[ 34.57  46.71  56.23  85.71 107.74 115.22 679.61],[1.00e+00 5.00e+00 1.40e+01 3.40e+01 2.48e+03],"{'mean': np.float64(7.705015337909993), 'max': np.int8(17), 'min': np.int8(0), 'p95': np.float64(15.0)}",7.705015337909993,17
FST_A06_2014_laz_1.laz,FST_A06,6151112,97590,141929.95410003376,0.14192995410003376,43.33906847926288,0.6875926975303431,0.015865424007886705,"{2: 97590, 5: 6053522}","{1: 3146339, 2: 1925844, 3: 810670, 4: 223374, 5: 39858, 6: 4643, 7: 384}","{1: 1217255, 2: 2230118, 3: 1763785, 4: 735194, 5: 176407, 6: 25760, 7: 2593}",0,0,[ 37.11  60.27  70.34  95.   112.92 118.57 125.85],[  22.  156.  352.  603. 4835.],"{'mean': np.float64(9.452808532831137), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",9.452808532831137,21
FST_A06_2014_laz_0.laz,FST_A06,5150639,132310,148068.5193000983,0.1480685193000983,34.78551027825792,0.8935727906607908,0.02568807481945444,"{2: 132310, 5: 5018329}","{1: 2636800, 2: 1604031, 3: 680066, 4: 190472, 5: 34762, 6: 4181, 7: 327}","{1: 1028689, 2: 1847252, 3: 1471461, 4: 624419, 5: 153371, 6: 23270, 7: 2177}",0,0,[ 68.31  74.68  78.83 103.52 119.16 124.22 134.65],[  21.  161.  361.  612. 5530.],"{'mean': np.float64(9.372562705326466), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",9.372562705326466,21
FST_A06_2014_laz_2.laz,FST_A06,5542707,88728,157138.42860004908,0.1571384286000491,35.272765862431875,0.5646486399951964,0.01600806248643488,"{2: 88728, 5: 5453979}","{1: 2712497, 2: 1781473, 3: 780557, 4: 222258, 5: 40808, 6: 4756, 7: 358}","{1: 927916, 2: 2000722, 3: 1676927, 4: 727443, 5: 180723, 6: 26587, 7: 2389}",0,0,[ 28.76  35.22  42.98  66.96  86.46  95.94 109.17],[   24.   150.   318.   556. 12109.],"{'mean': np.float64(9.533996835842126), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",9.533996835842126,21
FST_A06_2014_laz_3.laz,FST_A06,1031156,16789,22320.809999998775,0.022320809999998775,46.197069013179025,0.7521680440808788,0.01628172652828476,"{2: 16789, 5: 1014367}","{1: 502007, 2: 331836, 3: 146657, 4: 41888, 5: 7732, 6: 948, 7: 88}","{1: 169684, 2: 370111, 3: 314635, 4: 137004, 5: 33956, 6: 5217, 7: 549}",0,0,[28.18 30.73 35.41 56.37 73.33 78.42 90.63],[  25.  152.  321.  563. 3959.],"{'mean': np.float64(9.285030587030478), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",9.285030587030478,21
FST_A06_2014_laz_7.laz,FST_A06,15971035,343793,348526.5147001058,0.3485265147001058,45.82444757106209,0.9864184947186045,0.02152603134361674,"{2: 343793, 5: 15627242}","{1: 8068545, 2: 5019346, 3: 2153107, 4: 605343, 5: 110615, 6: 13095, 7: 984}","{1: 3040115, 2: 5729619, 3: 4648640, 4: 1983709, 5: 489120, 6: 73229, 7: 6603}",0,0,[ 44.24  60.1   70.41  94.81 111.67 116.71 127.13],[  21.  161.  354.  607. 8911.],"{'mean': np.float64(9.346571402542164), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",9.346571402542164,21
FST_A06_2014_laz_6.laz,FST_A06,15382655,334693,345496.5450000772,0.3454965450000772,44.52332511746698,0.9687303819490444,0.02175781748989365,"{2: 334693, 5: 15047962}","{1: 7787248, 2: 4906450, 3: 2034133, 4: 547054, 5: 95802, 6: 11064, 7: 904}","{1: 2865131, 2: 5743174, 3: 4470217, 4: 1811089, 5: 425482, 6: 61441, 7: 6121}",0,0,[ 38.73  44.4   56.11  84.36 108.63 119.04 138.63],[  19.  163.  354.  606. 6113.],"{'mean': np.float64(9.240120837397706), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",9.240120837397706,21
FST_A06_2014_laz_4.laz,FST_A06,5335770,146430,151088.48910000117,0.15108848910000117,35.31552954023126,0.9691671474925012,0.027443086939654446,"{2: 146430, 5: 5189340}","{1: 2741723, 2: 1654329, 3: 703092, 4: 196565, 5: 35594, 6: 4138, 7: 329}","{1: 1083409, 2: 1901185, 3: 1522628, 4: 645487, 5: 157782, 6: 23052, 7: 2227}",0,0,[ 73.72  77.16  80.28 100.85 114.68 119.85 131.28],[  23.  166.  367.  618. 6843.],"{'mean': np.float64(9.436956428031943), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",9.436956428031943,21
FST_A06_2014_laz_5.laz,FST_A06,5363549,137160,154078.45919999253,0.15407845919999252,34.810505166320226,0.890195817846072,0.02557261992013124,"{2: 137160, 5: 5226389}","{1: 2684148, 2: 1713352, 3: 725727, 4: 199748, 5: 36084, 6: 4161, 7: 329}","{1: 966086, 2: 1974097, 3: 1580525, 4: 656878, 5: 160511, 6: 23203, 7: 2249}",0,0,[ 51.8   59.86  66.11  91.27 113.54 120.63 130.71],[  20.  163.  354.  611. 5994.],"{'mean': np.float64(9.701825600922076), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",9.701825600922076,21
FST_A06_2014_laz_8.laz,FST_A06,16961962,253267,342496.57500007655,0.3424965750000766,49.52447188704357,0.7394730881613732,0.014931468423287353,"{2: 253267, 5: 16708695}","{1: 8307623, 2: 5464605, 3: 2379201, 4: 671589, 5: 122980, 6: 14727, 7: 1237}","{1: 2830071, 2: 6167095, 3: 5130917, 4: 2200765, 5: 543140, 6: 81676, 7: 8298}",0,0,[ 28.4   39.55  49.1   77.83  99.75 107.54 123.11],[  20.  148.  325.  573. 5528.],"{'mean': np.float64(9.289862988727366), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",9.289862988727366,21
FST_A06_2014_laz_9.laz,FST_A06,357060,6432,10344.447499997244,0.010344447499997245,34.51706821462385,0.621782845338208,0.01801377919677365,"{2: 6432, 5: 350628}","{1: 176434, 2: 113582, 3: 49664, 4: 14405, 5: 2630, 6: 328, 7: 17}","{1: 62805, 2: 128094, 3: 105688, 4: 46974, 5: 11509, 6: 1873, 7: 117}",0,0,[32.34 38.49 43.6  65.47 81.07 87.79 91.53],[  25.  148.  319.  555. 4288.],"{'mean': np.float64(9.6239595586176), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",9.6239595586176,21
FST_A06_2014_laz_10.laz,FST_A06,15618560,303578,351526.4847001065,0.3515264847001065,44.43067785724445,0.8635992256998439,0.019437003155220456,"{2: 303578, 5: 15314982}","{1: 7864554, 2: 4949882, 3: 2107198, 4: 580815, 5: 103250, 6: 11907, 7: 954}","{1: 2902345, 2: 5683441, 3: 4586687, 4: 1915218, 5: 458247, 6: 66129, 7: 6493}",0,0,[ 43.15  63.52  72.19  97.28 115.25 121.19 132.79],[  22.  157.  348.  598. 9162.],"{'mean': np.float64(9.350107692386494), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",9.350107692386494,21
FST_A06_2014_laz_11.laz,FST_A06,2282994,39037,58361.98980003329,0.05836198980003329,39.1178232240241,0.6688771259128271,0.01709903749199516,"{2: 39037, 5: 2243957}","{1: 1131681, 2: 725860, 3: 317338, 4: 89936, 5: 16176, 6: 1868, 7: 135}","{1: 402514, 2: 816580, 3: 684118, 4: 296459, 5: 71982, 6: 10405, 7: 936}",0,0,[ 57.4   62.85  69.36  89.98 105.71 111.9  121.82],[  24.  151.  329.  574. 3578.],"{'mean': np.float64(8.992060863935691), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",8.992060863935691,21
FST_A01a_2014_laz_0.laz,FST_A01a,31911003,527183,620615.5309998979,0.6206155309998979,51.41831199194603,0.8494518323617118,0.01652041460432942,"{2: 527183, 5: 31383820}","{1: 17753234, 2: 9634475, 3: 3530128, 4: 844835, 5: 133325, 6: 13987, 7: 1019}","{1: 8110116, 2: 12208351, 3: 8061135, 4: 2849018, 5: 597366, 6: 78173, 7: 6844}",0,0,[ 74.65  82.16  86.28 108.54 124.4  130.07 147.15],[  19.  164.  368.  585. 4836.],"{'mean': np.float64(10.318068222424722), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",10.318068222424722,21
FST_A01a_2014_laz_1.laz,FST_A01a,5854146,126300,187138.1286000558,0.1871381286000558,31.282486598502057,0.6749025489611653,0.021574453387394166,"{2: 126300, 5: 5727846}","{1: 3145947, 2: 1813917, 3: 691626, 4: 171123, 5: 28160, 6: 3118, 7: 255}","{1: 1325922, 2: 2245396, 3: 1564674, 4: 573594, 5: 125618, 6: 17238, 7: 1704}",0,0,[ 79.35  83.8   88.18 110.54 124.77 130.89 144.03],[  19.  156.  351.  575. 4023.],"{'mean': np.float64(9.709496141708799), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",9.709496141708799,21
FST_A01a_2014_laz_3.laz,FST_A01a,21164639,362376,373741.77089925844,0.3737417708992584,56.629043494592146,0.9695892410636593,0.017121766168560683,"{2: 362376, 5: 20802263}","{1: 10996141, 2: 6739888, 3: 2657879, 4: 657091, 5: 102837, 6: 10146, 7: 657}","{1: 4250529, 2: 8162879, 3: 6006393, 4: 2219305, 5: 463959, 6: 57090, 7: 4484}",0,0,[ 49.8   57.57  63.21  85.27 103.17 109.88 123.62],[  20.  157.  331.  549. 5376.],"{'mean': np.float64(10.29101871286347), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",10.29101871286347,21
FST_A01a_2014_laz_2.laz,FST_A01a,2546170,58805,84946.5534998461,0.08494655349984609,29.97378816557417,0.6922588095361225,0.023095472808178558,"{2: 58805, 5: 2487365}","{1: 1341712, 2: 803939, 3: 311585, 4: 75914, 5: 11744, 6: 1196, 7: 80}","{1: 534812, 2: 985116, 3: 708430, 4: 257569, 5: 52939, 6: 6755, 7: 549}",0,0,[ 71.22  73.38  75.81  96.45 111.32 118.67 139.57],[  25.  157.  333.  547. 4199.],"{'mean': np.float64(9.425076094683387), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",9.425076094683387,21
FST_A01a_2014_laz_5.laz,FST_A01a,44223250,743698,808851.9114001668,0.8088519114001668,54.67409964259977,0.9194488997530069,0.016816900612234516,"{2: 743698, 5: 43479552}","{1: 23500610, 2: 13832192, 3: 5349116, 4: 1310448, 5: 207510, 6: 21799, 7: 1575}","{1: 9656495, 2: 16963586, 3: 12123943, 4: 4416714, 5: 929841, 6: 122002, 7: 10669}",0,0,[ 65.6   75.98  80.69 102.22 119.58 125.65 143.27],[  18.  159.  346.  569. 5313.],"{'mean': np.float64(10.238902997857462), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",10.238902997857462,21
FST_A01a_2014_laz_4.laz,FST_A01a,4548015,71620,145855.0459999897,0.1458550459999897,31.181746019265738,0.49103546270181875,0.015747529416679583,"{2: 71620, 5: 4476395}","{1: 2493067, 2: 1375623, 3: 520837, 4: 132742, 5: 22760, 6: 2736, 7: 250}","{1: 1111721, 2: 1709299, 3: 1167388, 4: 442073, 5: 100750, 6: 15049, 7: 1735}",0,0,[ 53.87  62.18  72.84 107.05 129.15 138.5  153.21],[  19.  155.  361.  586. 3695.],"{'mean': np.float64(9.33024231450424), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",9.33024231450424,21
FST_A01a_2015_laz_0.laz,FST_A01a,22732520,130388,387638.88829960313,0.38763888829960313,58.643548638056686,0.3363646010129513,0.005735747730563967,"{1: 22602132, 2: 130388}","{1: 14413351, 2: 6746603, 3: 1427568, 4: 144998}","{1: 7657143, 2: 10640514, 3: 3852887, 4: 581976}",0,0,[ 54.54  64.46  70.34  92.65 110.66 117.37 148.03],[  1.   7.  23.  38. 121.],"{'mean': np.float64(8.054893562174366), 'max': np.int8(17), 'min': np.int8(0), 'p95': np.float64(15.0)}",8.054893562174366,17
FST_A01a_2015_laz_1.laz,FST_A01a,6422087,34063,92552.70199986486,0.09255270199986486,69.38843341396318,0.3680389579555412,0.0053040390141086535,"{1: 6388024, 2: 34063}","{1: 4009072, 2: 1929895, 3: 434590, 4: 48530}","{1: 2075283, 2: 2994029, 3: 1159370, 4: 193405}",0,0,[ 78.18  81.09  83.65 104.19 119.9  130.58 146.83],[  1.   8.  25.  43. 134.],"{'mean': np.float64(8.176481570554868), 'max': np.int8(17), 'min': np.int8(0), 'p95': np.float64(15.0)}",8.176481570554868,17
FST_A01a_2015_laz_3.laz,FST_A01a,10343958,74249,195798.0419999739,0.19579804199997392,52.82973156596417,0.37921216801549984,0.007178006716577929,"{1: 10269709, 2: 74249}","{1: 6660177, 2: 2969000, 3: 641940, 4: 72841}","{1: 3698630, 2: 4650796, 3: 1704017, 4: 290515}",0,0,[ 86.53  91.68  95.92 117.5  132.21 137.84 151.46],[  1.  10.  31.  50. 147.],"{'mean': np.float64(8.623078322630468), 'max': np.int8(17), 'min': np.int8(0), 'p95': np.float64(15.0)}",8.623078322630468,17
FST_A01a_2015_laz_2.laz,FST_A01a,32883343,225006,640605.8812001732,0.6406058812001731,51.33162833034432,0.35123936042930476,0.006842552474059587,"{1: 32658337, 2: 225006}","{1: 21669184, 2: 9085771, 3: 1913968, 4: 214420}","{1: 12570844, 2: 14349177, 3: 5104313, 4: 859009}",0,0,[ 80.9   89.53  93.29 115.5  131.51 137.13 155.99],[  1.   9.  31.  49. 139.],"{'mean': np.float64(8.071298529471289), 'max': np.int8(18), 'min': np.int8(0), 'p95': np.float64(15.0)}",8.071298529471289,18
FST_A01a_2015_laz_4.laz,FST_A01a,41519528,286466,820061.7993002485,0.8200617993002485,50.629755020204875,0.3493224538009683,0.006899548569049244,"{1: 41233062, 2: 286466}","{1: 26759171, 2: 11993917, 3: 2504453, 4: 261987}","{1: 14744358, 2: 18988069, 3: 6736836, 4: 1050265}",0,0,[ 72.62  83.54  88.41 109.67 127.07 133.24 150.9 ],[  1.   9.  28.  45. 140.],"{'mean': np.float64(8.0450910472778), 'max': np.int8(18), 'min': np.int8(0), 'p95': np.float64(15.0)}",8.0450910472778,18
FST_A03_2014_laz_7.laz,FST_A03,4724373,80906,113581.71039983715,0.11358171039983715,41.594487205457455,0.7123153870036809,0.017125235454524865,"{2: 80906, 5: 4643467}","{1: 2638096, 2: 1445599, 3: 506755, 4: 114910, 5: 17262, 6: 1642, 7: 109}","{1: 1191360, 2: 1877606, 3: 1176244, 4: 391030, 5: 78166, 6: 9222, 7: 745}",0,0,[ 32.93  39.25  46.5   70.34  96.83 105.55 115.95],[  23.  162.  344.  544. 3337.],"{'mean': np.float64(10.193907000992512), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",10.193907000992512,21
FST_A03_2014_laz_6.laz,FST_A03,10150297,148089,217927.82070009992,0.21792782070009992,46.57641675758448,0.6795323310454786,0.014589622352922283,"{2: 148089, 5: 10002208}","{1: 5674171, 2: 3053509, 3: 1114025, 4: 264269, 5: 40228, 6: 3861, 7: 234}","{1: 2612005, 2: 3879688, 3: 2554060, 4: 898736, 5: 182360, 6: 21899, 7: 1549}",0,0,[ 57.5   66.18  70.74  89.73 105.9  113.23 130.76],[  24.  160.  338.  539. 3747.],"{'mean': np.float64(9.063328196209431), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(19.0)}",9.063328196209431,21
FST_A03_2014_laz_4.laz,FST_A03,5390526,103390,127940.25180013718,0.12794025180013718,42.133151405867565,0.8081115875988072,0.0191799464467846,"{2: 103390, 5: 5287136}","{1: 2908572, 2: 1657487, 3: 634077, 4: 160740, 5: 26597, 6: 2837, 7: 216}","{1: 1250307, 2: 2046340, 3: 1420475, 4: 537078, 5: 119067, 6: 15802, 7: 1457}",0,0,[ 57.78  66.73  73.67  95.38 118.07 125.52 133.25],[  24.  152.  327.  530. 3709.],"{'mean': np.float64(10.249080887468125), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",10.249080887468125,21
FST_A03_2014_laz_5.laz,FST_A03,5322060,91330,105665.90370012907,0.10566590370012907,50.36686209681751,0.8643280074449261,0.017160648320387217,"{2: 91330, 5: 5230730}","{1: 2886238, 2: 1631548, 3: 619777, 4: 155837, 5: 25718, 6: 2750, 7: 192}","{1: 1249803, 2: 2023400, 3: 1395006, 4: 522044, 5: 115042, 6: 15451, 7: 1314}",0,0,[ 64.01  69.69  75.87  98.06 115.02 121.09 131.7 ],[  21.  153.  327.  529. 3443.],"{'mean': np.float64(9.018470291578824), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(19.0)}",9.018470291578824,21
FST_A03_2014_laz_1.laz,FST_A03,11750653,277414,275597.2440000383,0.2755972440000383,42.63704828629697,1.0065920688233059,0.023608390103937203,"{2: 277414, 5: 11473239}","{1: 6348129, 2: 3613638, 3: 1380091, 4: 345707, 5: 56676, 6: 5984, 7: 428}","{1: 2726668, 2: 4466724, 3: 3107586, 4: 1158991, 5: 254261, 6: 33531, 7: 2892}",0,0,[ 54.68  63.    69.76  88.84 106.55 112.69 121.5 ],[  19.  157.  338.  547. 3842.],"{'mean': np.float64(10.024552082339595), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",10.024552082339595,21
FST_A03_2014_laz_0.laz,FST_A03,11827201,301192,278527.2147000902,0.2785272147000902,42.46335860836859,1.0813736830862815,0.025466042219118454,"{2: 301192, 5: 11526009}","{1: 6400784, 2: 3619539, 3: 1394376, 4: 349417, 5: 56620, 6: 5998, 7: 467}","{1: 2782823, 2: 4450684, 3: 3133487, 4: 1170689, 5: 253075, 6: 33312, 7: 3131}",0,0,[ 64.07  66.96  70.99  89.25 105.48 110.97 120.81],[  20.  159.  347.  564. 5143.],"{'mean': np.float64(10.273413126233333), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",10.273413126233333,21
FST_A03_2014_laz_2.laz,FST_A03,11517960,187380,281467.185300035,0.281467185300035,40.921146767862915,0.6657259168604643,0.016268505881249805,"{2: 187380, 5: 11330580}","{1: 6445418, 2: 3473540, 3: 1255449, 4: 294729, 5: 44331, 6: 4215, 7: 278}","{1: 2969888, 2: 4435439, 3: 2883682, 4: 1002478, 5: 200860, 6: 23709, 7: 1904}",0,0,[ 37.08  49.56  59.77  83.61 102.91 108.9  122.25],[  21.  162.  343.  546. 3856.],"{'mean': np.float64(10.088321629871956), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",10.088321629871956,21
FST_A03_2014_laz_3.laz,FST_A03,4715361,71402,86403.91859987559,0.08640391859987559,54.57346236617085,0.8263745575088166,0.015142424938408745,"{2: 71402, 5: 4643959}","{1: 2591588, 2: 1443568, 3: 531008, 4: 127092, 5: 19888, 6: 2078, 7: 139}","{1: 1147302, 2: 1825176, 3: 1212165, 4: 428960, 5: 89117, 6: 11716, 7: 925}",0,0,[ 52.03  62.27  66.17  85.53 105.9  112.74 121.93],[  21.  155.  336.  540. 4000.],"{'mean': np.float64(9.351428448426324), 'max': np.int8(21), 'min': np.int8(0), 'p95': np.float64(21.0)}",9.351428448426324,21
